fullName,playerID,automl_AVG,automl_HR
Kyle Farmer,farmeky01,0.218,4
Freddy Fermin,fermifr01,0.252,3
Tyler Fitzgerald,fitzgty01,0.23,8
Wilmer Flores,florewi01,0.22,9
Nick Fortes,forteni01,0.218,3
Jake Fraley,fraleja01,0.233,5
Ty France,francty01,0.256,8
Adam Frazier,fraziad01,0.24,1
Freddie Freeman,freemfr01,0.288,24
Tyler Freeman,freemty01,0.273,2
Sal Frelick,frelisa01,0.281,6
TJ Friedl,friedtj01,0.249,14
Adolis Garcia,garciad02,0.236,22
Luis Garcia,garcilu04,0.282,14
Maikel Garcia,garcima01,0.297,13
Mitch Garver,garvemi01,0.186,9
Andres Gimenez,gimenan01,0.246,7
Paul Goldschmidt,goldspa01,0.259,16
Nick Gonzales,gonzani01,0.275,6
Romy Gonzalez,gonzaro01,0.28,7
Hunter Goodman,goodmhu01,0.239,26
Nolan Gorman,gormano01,0.196,19
Riley Greene,greenri02,0.255,28
Randal Grichuk,grichra01,0.231,12
Trent Grisham,grishtr01,0.194,17
Vladimir Guerrero,guerrvl02,0.312,30
Lourdes Gurriel,gurrilo01,0.274,16
Ian Happ,happia01,0.234,24
Bryce Harper,harpebr03,0.262,30
Michael Harris,harrimi04,0.286,22
Robert Hassell,hassero02,0.229,8
Ke'Bryan Hayes,hayeske01,0.247,3
Austin Hays,haysau01,0.252,10
Jonah Heim,heimjo01,0.224,10
Gunnar Henderson,hendegu01,0.293,30
Enrique Hernandez,hernaen02,0.2,7
Heriberto Hernandez,hernahe01,0.254,12
Teoscar Hernandez,hernate01,0.25,24
Ivan Herrera,herreiv01,0.285,13
Jose Herrera,herrejo04,0.187,5
Liam Hicks,hicksli01,0.255,6
Kyle Higashioka,higasky01,0.209,9
Nico Hoerner,hoernni01,0.318,3
Jackson Holliday,hollija01,0.23,15
Spencer Horwitz,horwisp01,0.271,12
Rhys Hoskins,hoskirh01,0.213,20
Brady House,housebr01,0.249,11
Jose Iglesias,iglesjo01,0.261,0
Jonathan India,indiajo01,0.245,11
Kyle Isbel,isbelky01,0.243,3
Danny Jansen,janseda01,0.186,10
Ryan Jeffers,jeffery01,0.244,13
Nolan Jones,jonesno01,0.223,6
Aaron Judge,judgeaa01,0.291,50
Edouard Julien,julieed01,0.211,9
Josh Jung,jungjo01,0.262,17
Luke Keaschall,keasclu01,0.304,11
Colt Keith,keithco01,0.266,14
Carson Kelly,kellyca02,0.223,9
Otto Kemp,kempot01,0.225,12
Max Kepler,keplema01,0.22,14
Isiah Kiner-Falefa,kineris01,0.271,0
Alejandro Kirk,kirkal01,0.277,10
Nick Kurtz,kurtzni01,0.281,38
Steven Kwan,kwanst01,0.314,8
Shea Langeliers,langesh01,0.249,28
Wyatt Langford,langfwy01,0.252,22
Trevor Larnach,larnatr01,0.234,12
Ramon Laureano,laurera01,0.24,14
Brooks Lee,leebr02,0.255,16
Jung Hoo Lee,leeju01,0.296,10
Royce Lewis,lewisro02,0.253,16
Daylen Lile,lileda01,0.306,13
Francisco Lindor,lindofr01,0.27,30
Otto Lopez,lopezot01,0.274,9
Brandon Lowe,lowebr01,0.228,22
Josh Lowe,lowejo01,0.242,12
Nathaniel Lowe,lowena01,0.243,18
Nathan Lukes,lukesna01,0.263,9
Gavin Lux,luxga01,0.264,6
Manny Machado,machama01,0.277,31
Jake Mangum,manguja01,0.309,0
Kyle Manzardo,manzaky01,0.232,27
Jakob Marsee,marseja01,0.289,13
Brandon Marsh,marshbr02,0.254,10
Ketel Marte,marteke01,0.274,21
Noelvi Marte,marteno01,0.245,10
Starling Marte,martest01,0.247,2
Angel Martínez,martian02,0.242,13
Michael Massey,massemi02,0.256,7
Coby Mayo,mayoco01,0.209,13
Jake McCarthy,mccarja02,0.247,5
Andrew McCutchen,mccutan01,0.218,11
Zach McKinstry,mckinza01,0.232,6
Matt McLain,mclaima01,0.241,17
Ryan McMahon,mcmahry01,0.206,18
Jeff McNeil,mcneije01,0.257,7
Curtis Mead,meadcu01,0.234,4
Parker Meadows,meadopa01,0.217,9
Chase Meidroth,meidrch01,0.266,4
Jackson Merrill,merrija01,0.297,26
Jake Meyers,meyerja02,0.252,3
Kameron Misner,misneka01,0.205,7
Yoan Moncada,moncayo01,0.22,11
Mickey Moniak,moniami01,0.252,18
Colson Montgomery,montgco01,0.229,28
Dylan Moore,mooredy01,0.173,6
Christopher Morel,morelch01,0.211,17
Gabriel Moreno,morenga01,0.274,8
Ryan Mountcastle,mountry01,0.258,12
Cedric Mullins,mullice01,0.23,15
Max Muncy,muncyma01,0.202,20
Max Muncy,muncyma02,0.213,17
Sean Murphy,murphse01,0.188,12
Dane Myers,myersda01,0.23,3
Carlos Narváez,narvaca01,0.241,15
Bo Naylor,naylobo01,0.201,15
Josh Naylor,naylojo01,0.293,21
Zach Neto,netoza01,0.246,21
Brandon Nimmo,nimmobr01,0.245,19
Lars Nootbaar,nootbla01,0.236,13
Connor Norby,norbyco01,0.252,9
Ryan O'Hearn,ohearry01,0.249,12
Logan O'Hoppe,ohopplo01,0.218,18
Shohei Ohtani,ohtansh01,0.276,46
Matt Olson,olsonma02,0.252,37
Tyler O'Neill,oneilty01,0.211,21
Joey Ortiz,ortizjo06,0.25,7
Marcell Ozuna,ozunama01,0.234,25
Andy Pages,pagesan01,0.276,22
Pedro Pagés,pagespe01,0.225,9
Isaac Paredes,paredis01,0.241,21
Vinnie Pasquantino,pasquvi01,0.272,25
Joc Pederson,pederjo01,0.2,14
Jeremy Peña,penaje02,0.296,13
Oswald Peraza,perazos02,0.171,7
Geraldo Perdomo,perdoge01,0.289,15
Salvador Perez,perezsa02,0.248,27
Wenceel Pérez,perezwe01,0.241,11
Tommy Pham,phamth01,0.231,7
Jorge Polanco,polanjo01,0.242,17
Jurickson Profar,profaju01,0.242,12
Edgar Quero,queroed01,0.281,9
Ceddanne Rafaela,rafaece01,0.276,18
Cal Raleigh,raleica01,0.217,42
Luke Raley,raleylu01,0.211,10
Agustín Ramírez,ramirag01,0.256,22
Jose Ramirez,ramirjo01,0.292,30
Heliot Ramos,ramoshe02,0.27,24
J. T. Realmuto,realmjt01,0.252,11
Rob Refsnyder,refsnro01,0.239,7
Luis Rengifo,rengilu01,0.256,7
Bryan Reynolds,reynobr01,0.258,23
Ben Rice,ricebe01,0.261,27
Austin Riley,rileyau01,0.252,22
Ryan Ritter,rittery01,0.241,6
Luis Robert,roberlu01,0.229,15
Brayan Rocchio,rocchbr01,0.238,7
Julio Rodriguez,rodriju01,0.29,30
Josh Rojas,rojasjo01,0.212,4
Miguel Rojas,rojasmi02,0.247,0
Brent Rooker,rookebr01,0.259,33
Keibert Ruiz,ruizke01,0.27,7
Adley Rutschman,rutscad01,0.251,14
Thomas Saggese,saggeth01,0.264,6
Jesus Sanchez,sanchje02,0.235,14
Javier Sanoja,sanojja01,0.269,9
Anthony Santander,santaan02,0.211,27
Carlos Santana,santaca01,0.208,11
Nolan Schanuel,schanno01,0.28,14
Casey Schmitt,schmica01,0.219,9
Davis Schneider,schneda03,0.199,12
Daniel Schneemann,schneda04,0.2,8
Max Schuemann,schuema01,0.208,1
Kyle Schwarber,schwaky01,0.206,50
Victor Scott,scottvi01,0.224,3
Corey Seager,seageco01,0.269,24
Marcus Semien,semiema01,0.236,15
Matt Shaw,shawma01,0.235,14
Gavin Sheets,sheetga01,0.235,13
Chandler Simpson,simpsch01,0.325,0
Cam Smith,smithca07,0.245,13
Dominic Smith,smithdo02,0.258,5
Josh Smith,smithjo09,0.234,8
Pavin Smith,smithpa04,0.209,8
Will Smith,smithwi05,0.261,18
Tyler Soderstrom,soderty01,0.266,26
Jorge Soler,solerjo01,0.206,17
Edmundo Sosa,sosaed01,0.255,6
Lenyn Sosa,sosale01,0.268,15
Juan Soto,sotoju01,0.276,48
George Springer,springe01,0.251,21
Giancarlo Stanton,stantmi03,0.207,25
Spencer Steer,steersp01,0.244,20
Tyler Stephenson,stephty01,0.23,13
Trevor Story,storytr01,0.25,26
Bryson Stott,stottbr01,0.265,9
Kyle Stowers,stoweky01,0.236,17
Myles Straw,strawmy01,0.251,0
Eugenio Suarez,suareeu01,0.213,33
Seiya Suzuki,suzukse01,0.254,26
Dansby Swanson,swansda01,0.229,19
Trey Sweeney,sweentr01,0.196,6
Fernando Tatis,tatisfe02,0.277,31
Mike Tauchman,tauchmi01,0.231,5
Tim Tawa,tawati01,0.192,9
Michael Taylor,taylomi02,0.186,5
Tyrone Taylor,tayloty01,0.225,4
Kyle Teel,teelky01,0.262,12
Rowdy Tellez,tellero01,0.212,13
Alek Thomas,thomaal01,0.241,8
Michael Toglia,toglimi01,0.188,19
Spencer Torkelson,torkesp01,0.223,23
Abraham Toro,toroab01,0.231,5
Gleyber Torres,torregl01,0.262,18
Luis Torrens,torrelu01,0.231,8
Ezequiel Tovar,tovarez01,0.275,18
Jose Trevino,trevijo01,0.232,3
Jared Triolo,triolja01,0.231,6
Mike Trout,troutmi01,0.222,29
Kyle Tucker,tuckeky01,0.281,29
Brice Turang,turanbr02,0.27,12
Trea Turner,turnetr01,0.305,18
Luis Urias,uriaslu01,0.235,8
Ramon Urias,uriasra01,0.242,7
Miguel Vargas,vargami01,0.206,14
Daulton Varsho,varshda01,0.217,20
Andrew Vaughn,vaughan01,0.262,15
Christian Vazquez,vazquch01,0.208,2
Alex Verdugo,verdual01,0.264,8
Mark Vientos,vientma01,0.233,20
Anthony Volpe,volpean01,0.239,19
LaMonte Wade,wadela01,0.198,4
Eric Wagaman,wagamer01,0.264,9
Christian Walker,walkech02,0.222,23
Jordan Walker,walkejo02,0.242,11
Matt Wallner,wallnma01,0.202,20
Taylor Walls,wallsta01,0.196,2
Taylor Ward,wardta01,0.226,25
Drew Waters,waterdr01,0.23,4
Austin Wells,wellsau01,0.222,19
Jordan Westburg,westbjo01,0.255,14
Eli White,whiteel04,0.195,5
Ben Williamson,willibe03,0.263,2
Jacob Wilson,wilsoja04,0.35,13
Masyn Winn,winnma01,0.283,13
Bobby Witt,wittbo02,0.331,34
James Wood,woodja03,0.256,30
Mike Yastrzemski,yastrmi01,0.22,15
Christian Yelich,yelicch01,0.257,21
Masataka Yoshida,yoshima02,0.286,6
Cole Young,youngco01,0.221,9
Jacob Young,youngja03,0.255,0
